# 使用中の単字 = 2260字 / 使用中の master表示 = 5362種
# ★候補にしてよいのは この一覧に載っている字のみ。載っていない字は使わない。

## [A] 生物に使われている字(最近縁字を選ぶ際の第一候補)
字	語根数	既に割り当てられている代表例(語根=語釈)
鹤	3(生物3)	gru={Ｂ}【鳥】ツル / kazuar=【鳥】ヒクイドリ（属） / kasuar=【鳥】=kazuaro（ヒクイドリ）
栗	5(生物3)	rib={Ｂ}【植】スグリ（酸塊）（属）;《般》スグ / gros={Ｏ}【植】=grosujo;【果】グーズベ / maron=【果】（栽培された）栗,大栗,>>kas^t
鸽	3(生物3)	kolomb={Ｂ}【鳥】ハト（鳩）（ハト科の鳥の総称） / turt={Ｏ}【鳥】コキジバト（小雉鳩）（種）;【鳥 / livi=【鳥】カワラバト（河原鳩）（種）,=rokk
仙	3(生物3)	kakt={Ｂ}【植】サボテン（科） / narcis={Ｏ}【植】スイセン（水仙）（属） / kolc^ik=【植】コルチカム（属）,イヌサフラン
鲤	3(生物3)	karp={Ｂ}【魚】コイ（鯉） / ciprin=【動】コイ（属）,>>karpo / karas={Ｏ}【魚】フナ（鮒，属）;ヨーロッパブナ
铃	5(生物3)	konval={Ｂ}【植】スズラン（属）（鈴蘭）,>>ma / platan={Ｂ}【植】プラタナス,スズカケノキ（篠懸の / soldanel=【植】【PIV】G. (Genro) (So
莺	3(生物3)	najtingal={Ｂ}【鳥】ナイチンゲール,サヨナキドリ（小 / silvi={Ｏ}【鳥】オナガムシクイ（尾長虫喰）（属） / ugvis=【鳥】ウグイス
李	4(生物3)	prun={Ｂ}【果】西洋すもも,すもも（李）,プラム / prunus=【植】【PIV】G. (Genro) (Pr / prunel={Ｏ}【果】スピノサスモモの実
菠	3(生物3)	spinac={Ｂ}【植】ホウレンソウ（菠薐草）（属） / ananas={Ｏ}【果】パイナップル / jakv=【植】【PIV】Frukto (s^ajnf
鸵	4(生物3)	rea=【動】【PIV】G. (Genro) (Rh / kazuar=【鳥】ヒクイドリ（属） / kasuar=【鳥】=kazuaro（ヒクイドリ）
芹	4(生物3)	celeri={Ｏ}【植】セロリ,オランダミツバ / cikut={Ｏ}【植】ドクゼリ（属）;ドクニンジンの毒 / api={Ｏ}【植】オランダミツバ（属）,>>cel
疮	11(生物3)	skab=【植】【PIV】Plantmalsano,  / gajak=【植】=gvajako（ユソウボク） / gvajak=【植】ユソウボク（属）,グアヤク
梅	6(生物3)	ume=【果】ウメ（梅）の実;【植】ウメ（梅）,=u / filadelf=【植】バイカウツギ（属） / lentan=【植】【PIV】1 G. (Genro) (
辣	4(生物3)	kapsik={Ｏ}【植】トウガラシ（唐辛子）（属）,>> / kren={Ｏ}【植】セイヨウワサビ,ワサビダイコン; / vasabi=【植】ワサビ
薯	3(生物3)	maniok={Ｏ}【植】キャッサバ,マニオク,>>tap / batat=【植】サツマイモ（薩摩芋）（種）,甘藷（かん / patat=【植】=batato（サツマイモ）
柠	5(生物3)	limon=【果】レモン,>>citrono / lime=【植】【PIV】1 Sp. (Specio) / limed=【植】【PIV】1 Sp. (Specio)
羚	3(生物3)	c^am={Ｏ}【動】シャモア,>>antilopo / antilop={Ｏ}【動】レイヨウ,アンテロープ（総称） / gazel={Ｏ}【動】ガゼル（属）,>>antilop
蛾	4(生物3)	mote=【動】【PIV】Malgranda, mal / sfing=【動】【PIV】1 G. (Genro) ( / bombiks=【虫】カイコガ,カイコ（蚕）,>>silkr
杜	3(生物3)	juniper={Ｏ}【植】ビャクシン（属）;セイヨウネズ / sabin=【植】【PIV】Sp. (Specio) d / azale=【植】アザレア;ツツジ（躑躅）,>>rodo
柿	4(生物3)	kakinok=【植】【PIV】1 Sp. (Specio) / diospir=【植】【PIV】G. (Genro) (Di / persimon=【植】カキ;【果】カキ（柿）
蝠	3(生物3)	filostom=【動】【PIV】G. (Genro) (Ph / vespertilion=【動】【PIV】G. (Genro) (Ve / vespert={Ｏ}【動】コウモリ（蝙蝠）（翼手目の総称）
巨	14(生物2)	piton=【動】ニシキヘビ（錦蛇）（属） / tukan={Ｏ}【鳥】オオハシ（大嘴）（科）
月	18(生物2)	au^reli=【動】【PIV】G. (Genro) (Au / lamprid=【動】【PIV】Granda mara fi
金	90(生物2)	akaci={Ｏ}【植】アカシア（属） / salangan=【動】【PIV】G. (Genro) (Co
火	26(生物2)	meleagr={Ｏ}【鳥】シチメンチョウ（属）（七面鳥） / flameng=【動】【PIV】Fenikoptero. -
人	20(生物2)	kakt={Ｂ}【植】サボテン（科） / sapot=【植】【PIV】1 Alia, nelegi
头	29(生物2)	strig={Ｂ}【鳥】フクロウ（梟）（の類） / cefalaspid=【動】【PIV】G. (Genro) (Ce
生	70(生物2)	arakid=【植】ラッカセイ（落花生）（属）,>>ter / laktuk={Ｏ}【植】レタス,チシャ;【植】アキノノゲ
立	12(生物2)	alte={Ｏ}【植】タチアオイ（立葵）（属） / alce=【植】【PIV】G. (Genro) (Al
白	31(生物2)	alburn=【魚】ブリーク（ヨーロッパ産のコイ科の淡水魚 / termit={Ｏ}【虫】シロアリ（白蟻）（目の総称）
睡	6(生物2)	nimfe=【植】スイレン（睡蓮）（属）,=akvoli / glir=【動】オオヤマネ,=dormomuso
落	3(生物2)	larik={Ｏ}【植】カラマツ（属） / decidu=【植】【動】【PIV】Defalema.
单	32(生物2)	dromedar={Ｏ}【動】ヒトコブラクダ,=unug^ib / ocel=【動】【PIV】1 Simpla okulo
毛	15(生物2)	cili=【動】繊毛;【植】細毛 / trikofit=【植】【医】【PIV】G. (Genro) 
色	36(生物2)	lentan=【植】【PIV】1 G. (Genro) ( / h^ameleon=【動】=kameleono（カメレオン）
黑	9(生物2)	sekal={Ｂ}【植】ライムギ（属）;ライ麦（穀物） / smut=【植】黒穂病
气	62(生物2)	trake=【解】気管,>>bronko;【虫】気管;【 / trah^e={Ｏ}【解】気管,>>bronko;【虫】気
蓝	5(生物2)	cejan={Ｏ}【植】ヤグルマギク（矢車菊） / vajd=【植】【PIV】1 Tinktura iza
犬	4(生物2)	dog={Ｏ}【動】マスチフ;《転》大型の番犬,>> / kanis=【動】【PIV】G. (Genro) (Ca
雪	8(生物2)	cedr={Ｏ}【植】ヒマラヤスギ属;セイヨウスギ,シ / soldanel=【植】【PIV】G. (Genro) (So
夜	5(生物2)	najtingal={Ｂ}【鳥】ナイチンゲール,サヨナキドリ（小 / kaprimulg=【鳥】ヨタカ（属）
春	5(生物2)	vink={Ｏ}【植】ツルニチニチソウ（蔓日々草）（属 / vernaliz=【植】【PIV】(tr (transitiv
触	7(生物2)	anten={Ｏ}【虫】触角;【通】アンテナ / tentakl=【動】触手,触腕
冬	5(生物2)	ileks={Ｏ}【植】モチノキ（属）;セイヨウヒイラギ / kaprifoli=【植】スイカズラ（科）;=lonicero
铁	12(生物2)	cug=【植】【PIV】G. (Genro) (Ts / adiant=【植】クジャクシダ（属）,アジアンタム,=h
颈	5(生物2)	g^iraf={Ｏ}【動】キリン / arkegoni=【植】【PIV】Inseksa reprod
线	10(生物2)	line=【植】リンネソウ（属） / adiant=【植】クジャクシダ（属）,アジアンタム,=h
圆	12(生物2)	strongil=【動】【PIV】G. (Genro) (St / panikl=【解】皮下脂肪;【植】円錐花序
苦	7(生物2)	absint={Ｏ}【植】ニガヨモギ（苦艾）（種）;=ab / endivi={Ｏ}【植】キクヂシャ,エンダイブ
车	24(生物2)	plantag={Ｏ}【植】オオバコ（大葉子）（属） / faeton=フェートン（無蓋 の軽四輪馬車）;【鳥】ネッ
盘	12(生物2)	placent=【解】胎盤;【植】胎座 / onkocerk=【動】【PIV】G. (Genro) (On
叉	5(生物2)	bifid=【植】【解】【医】【PIV】Duparte  / dikotom=【植】【PIV】Forkece disbra
皮	38(生物2)	kortik=【解】【植】【PIV】(cortex) 1  / karpel=【植】【PIV】Florfolio, sur
球	31(生物2)	bulb={Ｂ}【植】球根,りん茎;【料】玉ねぎ,=> / kokcidi=【動】【PIV】Subklaso (Cocc
植	31(生物2)	fit=【植】【PIV】Planto vs (vas / flau^r=【植】植物相,フロラ,=vegetaj^ar
愈	5(生物2)	gajak=【植】=gvajako（ユソウボク） / gvajak=【植】ユソウボク（属）,グアヤク
巢	5(生物2)	ovari=【解】卵巣;【植】子房 / neoti=【植】【PIV】G. (Genro) (Ne
酸	10(生物2)	bigarad=【植】【PIV】1 Subsp. de ci / okzal={Ｏ}【植】スイバ（酸葉）（種）
针	4(生物2)	pingl={Ｂ}ピン,留め針;【植】針葉 / belon=【動】【PIV】G. (Genro) (Be
爬	4(生物2)	ramp=這う;【植】匍匐性の;《転》卑屈な / sau^r=【動】【PIV】Kn (Kolektiva 
棉	7(生物2)	kapok=【植】カポック,パンヤ綿（クッション・救命胴 / bombak=【植】【PIV】G. (Genro) (Bo
兔	5(生物2)	kunikl={Ｂ}【動】カイウサギ,イエウサギ（家兎）, / prokavi=【動】【PIV】G. (Genro) (Pr
咬	5(生物2)	trogon=【動】【PIV】G. (Genro) (Tr / psok=【動】【PIV】G. (Genro) (Ps
管	27(生物2)	trake=【解】気管,>>bronko;【虫】気管;【 / trah^e={Ｏ}【解】気管,>>bronko;【虫】気
蹄	3(生物2)	huf={Ｂ}【動】ひづめ（蹄） / prokavi=【動】【PIV】G. (Genro) (Pr
象	9(生物2)	elefant={Ｂ}【動】ゾウ（象） / kurkuli=【虫】ゾウムシ（科）,=bekskarabo
壳	6(生物2)	pale=【植】【PIV】(pp (se paroli / karapac=【動】（カメ・カニなどの）甲羅（こうら）,甲
橡	2(生物2)	kverk={Ｂ}【植】ナラ（楢）,カシ（樫）,オーク; / glan={Ｏ}【植】カシの実,どんぐり;【解】亀頭
梨	2(生物2)	pir={Ｂ}【果】ナシ（梨）,洋ナシ / avokad={Ｏ}【果】アボカド（の実）
索	8(生物2)	h^ord=【動】【PIV】(chorda dorsal / funikl=【植】珠柄;【解】帯（たい）,索,束
肠	29(生物2)	kasi=【植】【PIV】G. (Genro) (Ca / celenter=【動】【PIV】Interna kavo d
蕉	2(生物2)	banan={Ｂ}【果】バナナ / pizang=【植】バナナの一種,>>banano
精	22(生物2)	nimf={Ｏ}【神】ニンフ（ギリシア神話の水の精）; / spermati=【植】【PIV】Seksa c^elo, n
里	4(生物2)	timian={Ｏ}【植】タチジャコウソウ（立麝香草）（属 / serpil=【植】イブキジャコウソウ（伊吹麝香草）（種）
鸥	2(生物2)	mev={Ｏ}【鳥】カモメ（鴎）（科） / lar=【鳥】カモメ（属）,>>mevo
参	4(生物2)	koni=【植】ドクニンジン（属） / holoturi=【動】ナマコ（海鼠）（綱の総称）,=mark
蜜	4(生物2)	jakv=【植】【PIV】Frukto (s^ajnf / nektar={Ｏ}【神】ネクタル（酒）;《転》甘露,美酒
蝶	4(生物2)	papilion=【虫】アゲハチョウ（揚羽蝶）（属） / pierid=【動】【PIV】G. (Genro) (Pi
相	14(生物2)	fau^n=【動】動物相,ファウナ,=bestaro / flau^r=【植】植物相,フロラ,=vegetaj^ar
硬	11(生物2)	tekton=【植】【PIV】1 G. (Genro) ( / elitr=【虫】（甲虫類の）翅鞘（ししょう）,さやばね
吸	11(生物2)	vampir={Ｏ}吸血鬼;【動】チスイコウモリモドキ,> / hirud={Ｏ}【動】ヒル
鞭	5(生物2)	flagel=【植】【動】【PIV】Vipoforma f / verben={Ｏ}【植】クマツヅラ（熊葛）（属）;【園】
蝗	2(生物2)	akrid={Ｂ}（一般に）バッタ（蝗虫）;【虫】ショウ / lokust=【虫】トノサマバッタ（属）,>>akrido
甜	4(生物2)	bet={Ｂ}【植】ビート,テンサイ（甜菜）,サトウ / limed=【植】【PIV】1 Sp. (Specio)
胎	3(生物2)	placent=【解】胎盤;【植】胎座 / fet=【動】胎児（妊娠３ヶ月以降）,>>embri
棕	2(生物2)	palm={Ｂ}【植】ヤシ（椰子）,シュロ（棕櫚）（ヤ / arek=【植】【PIV】G. (Genro) (Ar
胆	12(生物2)	ekin=【動】ウニ,=markas^tano / gencian={Ｏ}【植】リンドウ（属）
椰	2(生物2)	kokos={Ｂ}【果】ヤシの実,ココナッツ;【植】=k / kopr=【植】コプラ（ココヤシの胚乳を乾燥したもの）
醋	5(生物2)	rib={Ｂ}【植】スグリ（酸塊）（属）;《般》スグ / gros={Ｏ}【植】=grosujo;【果】グーズベ
蝎	2(生物2)	skorpi={Ｂ}【動】サソリ（蠍）（目の総称）;【聖】 / skorpen=【動】【PIV】G. (Genro) (Sc
雄	3(生物2)	stamen={Ｂ}【植】おしべ,雄蕊（ゆうずい）,>>p / androgin=【植】（同一花序に）雌雄両花のある
瘤	23(生物2)	veruk={Ｂ}【医】いぼ;【植】こぶ,小隆起 / gajl={Ｏ}【植】虫こぶ,ふし,没食子（もっしょく
翅	21(生物2)	pterig=【動】【PIV】Permuskole mov / elitr=【虫】（甲虫類の）翅鞘（ししょう）,さやばね
锥	6(生物2)	panikl=【解】皮下脂肪;【植】円錐花序 / strobil=【植】球果（きゅうか）,=konuso
膜	40(生物2)	kori=【解】【動】【PIV】1 Ekstera p / sklerot=【解】【植】【PIV】1 (sclera) 
眼	8(生物2)	ocel=【動】【PIV】1 Simpla okulo / kobr=【動】【PIV】Kn (Kolektiva 
母	6(生物2)	meduz={Ｏ}【動】クラゲ（海月・水母） / fritilari=【植】バイモ（貝母）（属）;ヨウラクユリ
牡	3(生物2)	tau^r=《稀》雄牛,種牛,=virbovo;【動】ウ / peoni={Ｏ}【植】ボタン（牡丹）（属）,シャクヤク
青	20(生物2)	lime=【植】【PIV】1 Sp. (Specio) / ileks={Ｏ}【植】モチノキ（属）;セイヨウヒイラギ
丁	3(生物2)	siring={Ｏ}【植】ライラック,ハシドイ（属） / lilak=【植】=siringo（ライラック）
柄	4(生物2)	stip={Ｏ}【植】ハネガヤ（羽茅）（属）;【植】（ / petiol=【植】葉柄,=folitigo
蚌	2(生物2)	ostr={Ｏ}《般》カキ（牡蠣）;【貝】イタボガキ（ / mitul={Ｏ}【貝】イガイ（貽貝）（属）,ムール貝
茅	2(生物2)	espart=【植】【PIV】Komuna nomo de / citronel=【植】【PIV】Sp. (Specio) d
榴	3(生物2)	granat={Ｏ}【果】ザクロ / punik=【植】【PIV】G. (Genro) (Pu
芝	2(生物2)	sezam=【植】ゴマ（胡麻）（属）;【料】ごま（ゴマの / lami=【植】オドリコソウ（属）;【神】ラミア（ギリ
腔	2(生物2)	celom=【動】【PIV】Korpa kavo c^e / celenter=【動】【PIV】Interna kavo d
翼	4(生物2)	pteraspid=【動】【PIV】G. (Genro) (Pt / envergur=【海】帆幅;【空】翼幅;【鳥】翼幅
藤	4(生物2)	balan=【動】【PIV】1 G. (Genro) ( / heder={Ｏ}【植】キヅタ（属）,ヘデラ,アイビー
蟆	2(生物2)	lofi=【動】【PIV】G. (Genro) (Lo / buf={Ｏ}【動】ヒキガエル（蟇蛙）（属）,ガマ（
苞	2(生物2)	involukr=【植】総苞 / brakte=【植】【PIV】Folio, aksele 
企	3(生物2)	sfenisk=【動】【PIV】G. (Genro) (Sp / pingven={Ｏ}【鳥】ペンギン（科の総称）
萤	2(生物2)	lampir={Ｏ}【虫】ツチボタル（属）,>>lumve / luciol=【虫】ゲンジボタル（属）,>>lampiro
无	54(生物1)	fig={Ｂ}【果】イチジク
穿	7(生物1)	manis=【動】【PIV】G. (Genro) (Ma
向	20(生物1)	heliant=【植】ヒマワリ（向日葵）（属）,=sunfl
内	24(生物1)	pale=【植】【PIV】(pp (se paroli
前	15(生物1)	plantag={Ｏ}【植】オオバコ（大葉子）（属）
五	7(生物1)	lentan=【植】【PIV】1 G. (Genro) (
小	11(生物1)	vikun=【動】ビクーニャ（ラマに似たアンデス産の偶蹄
须	5(生物1)	c^ir=【植】【PIV】1 Maldika, vol
成	8(生物1)	imagin=【虫】成虫,成体,>>larvo,>>pup
器	12(生物1)	arkegoni=【植】【PIV】Inseksa reprod
性	13(生物1)	hermafrodit==ambau^seksa,両性具有の,半陰陽
长	16(生物1)	primat=【動】霊長類（の動物）
女	13(生物1)	ligustr=【植】イボタノキ（属）
日	18(生物1)	heliant=【植】ヒマワリ（向日葵）（属）,=sunfl
两	3(生物1)	hermafrodit==ambau^seksa,両性具有の,半陰陽
事	5(生物1)	ke=【動】【PIV】Sp. (Specio) (
自	24(生物1)	spontane={Ｏ}自発的な,自然に起こる,自然発生的な;
明	5(生物1)	sena=【植】【PIV】G. (Genro) (Se
比	6(生物1)	pleu^ronekt={Ｏ}【魚】ツノガレイ（属）,>>platf
高	16(生物1)	sorg={Ｂ}【植】モロコシ（蜀黍）（属）;《般》コ
美	4(生物1)	rea=【動】【PIV】G. (Genro) (Rh
问	3(生物1)	ekvizet=【植】スギナ（属）,>>mang^ebla 
幼	3(生物1)	larv={Ｂ}【虫】幼虫;【動】幼生,>>imagi
信	20(生物1)	hiacint={Ｏ}【植】ヒアシンス（属）
手	8(生物1)	tentakl=【動】触手,触腕
多	25(生物1)	poligon={Ｏ}【植】タデ（蓼）（属）;【数】多角形,
地	42(生物1)	liken={Ｏ}【植】地衣;【病】苔蘚（たいせん）
续	3(生物1)	dipsak=【植】ナベナ（属）
闭	2(生物1)	klejstogam=【植】【PIV】(pp (se paroli
儿	4(生物1)	scil=【植】【PIV】G. (Genro) (Sc
食	9(生物1)	krop={Ｏ}【鳥】そ嚢（のう）;【病】=strum
缺	4(生物1)	lakun=【植】【解】【PIV】1 (lacuna) 
钱	3(生物1)	numulit=【動】【PIV】G. (Genro) (Nu
壁	6(生物1)	lacert={Ｂ}【動】トカゲ（類）;【動】コモチカナヘ
目	12(生物1)	pleu^ronekt={Ｏ}【魚】ツノガレイ（属）,>>platf
足	25(生物1)	tars=【解】足根骨;【虫】ふ節
变	20(生物1)	h^ameleon=【動】=kameleono（カメレオン）
静	8(生物1)	kvi=【動】【PIV】Estanta en kvi
风	33(生物1)	hiacint={Ｏ}【植】ヒアシンス（属）
衣	6(生物1)	liken={Ｏ}【植】地衣;【病】苔蘚（たいせん）
秋	2(生物1)	kolc^ik=【植】コルチカム（属）,イヌサフラン
厚	2(生物1)	krasul=【植】クラッスラ（属）（ベンケイソウ科の多肉
欢	5(生物1)	akaci={Ｏ}【植】アカシア（属）
杯	4(生物1)	kalik={Ｏ}（脚のついた広口の）杯;【カ】聖杯;【
乳	16(生物1)	oliban=【植】乳香
鼻	11(生物1)	rostr={Ｏ}【動】（象の）鼻,>>muzelo;【
云	8(生物1)	pice={Ｂ}【植】トウヒ（唐檜）（属）
耳	9(生物1)	karakal=【動】【PIV】Sp. (Specio) d
包	9(生物1)	hidatid=【動】【PIV】Larvo de ekino
纸	8(生物1)	papirus={Ｏ}【植】パピルス（種）;【史】パピルス紙
河	4(生物1)	kastor={Ｏ}【動】ビーバー（属）;ビーバーの毛皮
绿	6(生物1)	klorofil=【植】葉緑素
决	4(生物1)	sena=【植】【PIV】G. (Genro) (Se
软	10(生物1)	molusk={Ｏ}【動】軟体動物
偶	10(生物1)	pup={Ｂ}人形;指人形,=gantopupo;【
卷	7(生物1)	c^ir=【植】【PIV】1 Maldika, vol
序	4(生物1)	infloresk=【植】花序
乐	15(生物1)	paradize=【鳥】フウチョウ（風鳥）,ゴクラクチョウ（極
羽	3(生物1)	egret=【鳥】冠羽（かんう）;【服】（帽子の）羽根飾
银	4(生物1)	anemon={Ｏ}【植】アネモネ
胸	10(生物1)	torak=【解】胸郭;【虫】（昆虫の）胸部
背	7(生物1)	notakant=【動】【PIV】G. (Genro) (No
墨	4(生物1)	sepi={Ｏ}【動】コウイカ（類）;《般》イカ（烏賊
王	10(生物1)	prote=【植】【PIV】1 G. (Genro) (
干	11(生物1)	kopr=【植】コプラ（ココヤシの胚乳を乾燥したもの）
息	8(生物1)	polip={Ｏ}【動】ポリプ;【医】ポリープ,茸腫（じ
灵	10(生物1)	primat=【動】霊長類（の動物）
星	19(生物1)	asteri=【動】ヒトデ,=marstelo
总	5(生物1)	involukr=【植】総苞
裂	10(生物1)	dehisk=【植】裂開性の
含	5(生物1)	mimoz={Ｏ}【植】ミモザ,オジギソウ（属）,>>a
接	8(生物1)	sambuk={Ｏ}【植】ニワトコ（接骨木）（属）
警	4(生物1)	siren=【機】サイレン;【動】カイギュウ（海牛）類
坚	7(生物1)	avel={Ｏ}【果】ハシバミの実,ヘーゼルナッツ
烟	7(生物1)	tabak={Ｂ}たばこ（煙草）;【植】タバコ,=nik
脂	15(生物1)	ladan=【植】【PIV】Aroma gumo, li
吻	2(生物1)	anastomoz=【解】【植】【PIV】Kunig^a pun
唇	3(生物1)	labi=【植】（花冠の）上唇,下唇;【解】唇形のもの
西	4(生物1)	barbaden=【植】【PIV】1 Sp. (Specio)
骨	37(生物1)	sambuk={Ｏ}【植】ニワトコ（接骨木）（属）
忍	4(生物1)	kaprifoli=【植】スイカズラ（科）;=lonicero
尖	5(生物1)	apeks=【解】【植】【天】【PIV】1 Konusf
苹	4(生物1)	mancinel=【植】マンチニール（有毒な樹液を分泌する熱帯
轮	6(生物1)	verticil=【植】【PIV】Aro, almenau^ 
南	3(生物1)	erik={Ｏ}【植】エリカ（属）,ヒース
谷	5(生物1)	cereal=【植】穀草,穀物,>>greno
肉	10(生物1)	polip={Ｏ}【動】ポリプ;【医】ポリープ,茸腫（じ
盲	6(生物1)	opilion=【動】【PIV】G. (Genro) (Op
电	37(生物1)	gimnot=【動】ギムノートゥス（属）（デンキウナギ目の
展	8(生物1)	envergur=【海】帆幅;【空】翼幅;【鳥】翼幅
假	8(生物1)	karis=【植】【PIV】G. (Genro) (Ca
滑	13(生物1)	bleni=【動】【PIV】G. (Genro) (Bl
质	16(生物1)	plastid=【生】【植】【PIV】Organeto de
裸	2(生物1)	gimnosperm=【植】裸子の,裸子植物の
橙	2(生物1)	bigarad=【植】【PIV】1 Subsp. de ci
腹	6(生物1)	abdomen=【解】腹部,=ventro;【虫】（昆虫の）
基	11(生物1)	primordi=【植】【PIV】Junega au^ jun
极	16(生物1)	paradize=【鳥】フウチョウ（風鳥）,ゴクラクチョウ（極
斗	5(生物1)	petazit=《Ｎ》【植】フキ（蕗）（genro _Pet
胡	3(生物1)	karot={Ｂ}【植】ニンジン（人参）
嘴	7(生物1)	tukan={Ｏ}【鳥】オオハシ（大嘴）（科）
桶	6(生物1)	salp=【動】【PIV】G. (Genro) (Sa
蝇	2(生物1)	silen=【植】【PIV】G. (Genro) (Si
扁	5(生物1)	migdal={Ｏ}【果】アーモンド
壶	4(生物1)	balan=【動】【PIV】1 G. (Genro) (
镜	68(生物1)	kobr=【動】【PIV】Kn (Kolektiva 
浆	13(生物1)	ber={Ｂ}（イチゴ・ブドウなど汁気の多い）実;【
笛	4(生物1)	siren=【機】サイレン;【動】カイギュウ（海牛）類
粉	12(生物1)	polen=［他］【植】受粉させる,授粉する
钩	5(生物1)	ancilostom=【動】【PIV】G. (Genro) (An
狮	4(生物1)	grif=【神】グリュプス,グリフォン（頭と翼が鷲で胴
师	4(生物1)	divizi={Ｏ}【軍】師団;【植】（分類学上の）門,>
牧	6(生物1)	medikag=【植】ウマゴヤシ（属）,>>luzerno
桦	1(生物1)	betul={Ｂ}【植】カバノキ（属）,シラカバ（白樺）
魔	14(生物1)	amorfofal=【植】コンニャク（蒟蒻）
化	48(生物1)	vernaliz=【植】【PIV】(tr (transitiv
毫	3(生物1)	mili={Ｏ}【植】雑穀（アワ，キビ，ヒエ，モロコシ
榄	1(生物1)	oliv={Ｂ}【果】オリーブ
橄	1(生物1)	oliv={Ｂ}【果】オリーブ
葡	6(生物1)	vit={Ｂ}【植】ブドウ（葡萄）（属）,=vinb
鸭	1(生物1)	anas={Ｂ}【鳥】アヒル（家鴨）
配	22(生物1)	kopulaci=［自］【動】交尾する;【生】接合する
帝	4(生物1)	prote=【植】【PIV】1 G. (Genro) (
宝	4(生物1)	cipre=【動】【PIV】G. (Genro) (Cy
肋	2(生物1)	rip={Ｂ}【解】肋骨（ろっこつ）,あばら骨;【植
袍	7(生物1)	tunik={Ｏ}【服】チュニック（古代ローマの寛衣、女
螺	8(生物1)	nau^til=【動】オウムガイ（属）
条	8(生物1)	teni={Ｏ}【動】ジョウチュウ（条虫）,サナダムシ
昏	6(生物1)	hesperornit=【動】【PIV】G. (Genro) (He
熊	2(生物1)	pand=【動】パンダ
栓	10(生物1)	suber=【植】【PIV】Histo de vasku
模	3(生物1)	okzal={Ｏ}【植】スイバ（酸葉）（種）
开	6(生物1)	pistak={Ｏ}【果】ピスタチオ（果実・種子）
烈	2(生物1)	flameng=【動】【PIV】Fenikoptero. -
癌	4(生物1)	kancer={Ｏ}【病】がん（癌）,>>tumoro;【
潮	5(生物1)	sizigi=【天】【植】【PIV】1 Konjunkci
郁	3(生物1)	tulip={Ｏ}【植】チューリップ（属）
断	7(生物1)	dipsak=【植】ナベナ（属）
芽	7(生物1)	draj^=【植】【PIV】S^oso, kiu kre
胞	32(生物1)	knid=【動】【PIV】Speco de c^elo
回	4(生物1)	askarid=【動】回虫
矛	3(生物1)	celakant=【魚】シーラカンス
发	12(生物1)	spontane={Ｏ}自発的な,自然に起こる,自然発生的な;
腰	5(生物1)	akaj^u=【果】カシューの果実
芥	3(生物1)	sinap={Ｏ}【植】カラシ（芥子）（属）,>>mus
粟	1(生物1)	panic=《Ｎ》【植】キビ（黍）（属）,>>mileo
鲨	3(生物1)	skval=【魚】ツノザメ（角鮫）（属）
节	30(生物1)	fasm=【動】【PIV】Vulgara nomo (
琴	14(生物1)	tetr={Ｏ}【鳥】クロライチョウ（黒雷鳥）（種）
椒	3(生物1)	piper=【植】【PIV】G. (Genro) (Pi
沟	3(生物1)	kloak={Ｏ}下水道,下水管;《転》掃きだめ,巣窟（
隆	3(生物1)	epiornit=【鳥】エピオルニス（絶滅した大型の走鳥類の鳥
贞	2(生物1)	ligustr=【植】イボタノキ（属）
吐	5(生物1)	ipek=【植】【PIV】1 Sp. (Specio)
杏	2(生物1)	anzu=【植】【PIV】1 Var. (Vari(a
轴	5(生物1)	aks={Ｂ}軸,軸線;【植】軸;【数】軸;【天】自
脉	24(生物1)	angi=【解】脈管,>>arterio,>>vejn
疤	3(生物1)	skab=【植】【PIV】Plantmalsano, 
桂	2(生物1)	lau^r={Ｏ}【植】ゲッケイジュ（属）（月桂樹）
膏	11(生物1)	amanit=【菌】テングタケ（天狗茸）,ベニテングタケ
驯	3(生物1)	rangifer=【動】=boaco（トナカイ）
肝	3(生物1)	hepatik=【植】スハマソウ（属）,=hepatherb
玉	8(生物1)	maiz={Ｂ}【植】トウモロコシ（種）;トウモロコシ
蚁	2(生物1)	termit={Ｏ}【虫】シロアリ（白蟻）（目の総称）
掌	4(生物1)	kakt={Ｂ}【植】サボテン（科）
茧	2(生物1)	kokon={Ｏ}【虫】繭（まゆ）;（クモの）卵嚢（らん
漆	3(生物1)	urus^i=【植】【PIV】1 Sp. (Specio)
亚	17(生物1)	lin={Ｂ}【植】アマ（属）（亜麻）
悬	2(生物1)	platan={Ｂ}【植】プラタナス,スズカケノキ（篠懸の
锈	2(生物1)	ured=【植】【PIV】1 Eksa formgen
粱	1(生物1)	sorg={Ｂ}【植】モロコシ（蜀黍）（属）;《般》コ
绵	2(生物1)	scil=【植】【PIV】G. (Genro) (Sc
蕊	2(生物1)	stamen={Ｂ}【植】おしべ,雄蕊（ゆうずい）,>>p
丛	3(生物1)	makis=【植】（地中海沿岸の）潅木密生地帯,マキ,>
蜡	6(生物1)	fulgor=【動】【PIV】G. (Genro) (Fu
绒	6(生物1)	kori=【解】【動】【PIV】1 Ekstera p
秃	3(生物1)	vultur={Ｂ}【鳥】コンドル（種）,=kondoro
纤	9(生物1)	cili=【動】繊毛;【植】細毛
磷	11(生物1)	eu^fau^zi=【動】【PIV】G. (Genro) (Eu
